classes,teaching_experience,subjects,Class 10 - Mathematics_avg,Class 10 - Mathematics_good,Class 10 - Mathematics_bad,Class 10 - Science_avg,Class 10 - Science_good,Class 10 - Science_bad,Class 10 - Social Science_avg,Class 10 - Social Science_good,Class 10 - Social Science_bad,Class 10 - English_avg,Class 10 - English_good,Class 10 - English_bad,Class 10 - Hindi_avg,Class 10 - Hindi_good,Class 10 - Hindi_bad,Class 12 - Physics_avg,Class 12 - Physics_good,Class 12 - Physics_bad,Class 12 - Chemistry_avg,Class 12 - Chemistry_good,Class 12 - Chemistry_bad,Class 12 - Mathematics_avg,Class 12 - Mathematics_good,Class 12 - Mathematics_bad
Class 10,0-5 years,Class 10 - Hindi,,,,,,,,,,,,,60 to 85,85 to 100,40 to 60,,,,,,,,,
Class 10,0-5 years,"Class 10 - Social Science, Class 10 - English",,,,,,,65 to 80,80 to 100,40 to 65,60 to 75,75 to 100,40 to 60,,,,,,,,,,,,
Class 10,More than 5 years,"Class 10 - Hindi, Class 10 - English",,,,,,,,,,55 to 85,85 to 100,45 to 55,70 to 75,75 to 100,40 to 70,,,,,,,,,
Both,More than 5 years,"Class 12 - Physics, Class 12 - Chemistry, Class 12 - Mathematics, Class 10 - Science, Class 10 - Mathematics",65 to 75,75 to 100,40 to 65,65 to 80,80 to 100,45 to 65,,,,,,,,,,65 to 80,80 to 100,40 to 65,70 to 85,85 to 100,40 to 70,65 to 80,80 to 100,40 to 65
Both,0-5 years,"Class 12 - Mathematics, Class 10 - Mathematics",60 to 80,80 to 100,40 to 60,,,,,,,,,,,,,,,,,,,70 to 80,80 to 100,35 to 70
Class 12,More than 5 years,Class 12 - Mathematics,,,,,,,,,,,,,,,,,,,,,,70 to 80,80 to 100,40 to 70
Class 10,More than 5 years,"Class 10 - English, Class 10 - Hindi",,,,,,,,,,60 to 85,85 to 100,45 to 60,55 to 90,90 to 100,45 to 55,,,,,,,,,
Class 10,0-5 years,"Class 10 - Hindi, Class 10 - Social Science, Class 10 - English",,,,,,,60 to 80,80 to 100,40 to 60,60 to 85,85 to 100,40 to 60,60 to 85,85 to 100,45 to 60,,,,,,,,,
Class 10,0-5 years,"Class 10 - Science, Class 10 - Mathematics",55 to 80,80 to 100,40 to 55,70 to 75,75 to 100,40 to 70,,,,,,,,,,,,,,,,,,
Both,0-5 years,"Class 12 - Mathematics, Class 12 - Physics",,,,,,,,,,,,,,,,65 to 75,75 to 100,45 to 65,,,,65 to 80,80 to 100,40 to 65
Class 10,More than 5 years,"Class 10 - English, Class 10 - Hindi, Class 10 - Social Science",,,,,,,70 to 85,85 to 100,40 to 70,55 to 80,80 to 100,45 to 55,60 to 90,90 to 100,40 to 60,,,,,,,,,
Class 10,0-5 years,"Class 10 - Social Science, Class 10 - English",,,,,,,60 to 85,85 to 100,40 to 60,55 to 80,80 to 100,40 to 55,,,,,,,,,,,,
Class 12,More than 5 years,"Class 12 - Physics, Class 12 - Chemistry, Class 12 - Mathematics",,,,,,,,,,,,,,,,60 to 85,85 to 100,40 to 60,70 to 75,75 to 100,45 to 70,60 to 75,75 to 100,40 to 60
Class 12,More than 5 years,Class 12 - Physics,,,,,,,,,,,,,,,,65 to 85,85 to 100,35 to 65,,,,,,
Class 10,More than 5 years,"Class 10 - Science, Class 10 - Mathematics",65 to 80,80 to 100,40 to 65,60 to 80,80 to 100,45 to 60,,,,,,,,,,,,,,,,,,
Class 10,0-5 years,"Class 10 - Hindi, Class 10 - Social Science, Class 10 - English",,,,,,,65 to 75,75 to 100,45 to 65,65 to 75,75 to 100,35 to 65,65 to 80,80 to 100,35 to 65,,,,,,,,,
